Source,Target,Weight,Source_Group,Target_Group
col_1,col_15,39,1,6
col_1,col_16,71,1,6
col_1,col_2,100,1,1
col_1,col_20,100,1,6
col_1,col_3,100,1,1
col_1,col_4,100,1,3
col_1,col_5,100,1,3
col_1,col_6,100,1,3
col_1,col_7,100,1,4
col_1,col_8,100,1,4
col_1,col_9,100,1,5
col_10,col_14,23,2,6
col_10,col_16,55,2,6
col_2,col_17,28,1,6
col_3,col_11,93,1,6
col_3,col_13,73,1,6
col_4,col_12,91,3,6
col_4,col_13,56,3,6
col_4,col_14,64,3,6
col_4,col_17,72,3,6
col_4,col_19,85,3,6
col_4,col_20,100,3,6
col_5,col_11,57,3,6
col_5,col_15,88,3,6
col_5,col_18,34,3,6
col_5,col_20,95,3,6
col_6,col_11,96,3,6
col_6,col_12,40,3,6
col_6,col_14,46,3,6
col_6,col_15,66,3,6
col_6,col_16,74,3,6
col_6,col_19,42,3,6
col_7,col_11,10,4,6
col_7,col_16,61,4,6
col_7,col_18,61,4,6
col_7,col_19,21,4,6
col_7,col_20,58,4,6
col_8,col_15,60,4,6
col_8,col_16,68,4,6
col_8,col_17,21,4,6
col_8,col_19,10,4,6
col_9,col_12,87,5,6
col_9,col_14,6,5,6
